acctid,state,zip,rollout,cobal,collscr,cs,accessscr,lnacscr,bureauscr,eaglemod,numcalls,numrpcs,totalpay,county,PctUnempl,MedIncome,IncomePctStateAvg,PctPoverty,Pct_ltHS,Pct_HS,Pct_SomeCollege,Pct_BachPlus,Pct_AnyDebtCollections,MedianDebtCollections,Pct_AutoLoan,Pct_AutoLoanCollections,Pct_CCLoanCollections,Pct_EduLoan,MedianEduLoan,Pct_EduLoanCollections,MedianMedDebt,Pct_MedDebtCollections,Pct_NoHealthIns,percentPay
2894,CA,94587,Bank_Of_Am,472,03013357,3,0.4812,-0.73,121,76,83,1,560,06001,3.3,108971,128.5,9.4,10.99556649,16.65392093,22.70746308,49.6430495,14.8565,1866,20.97298,2.93913,2.00185,10.51324,21097,6.57943,750,5.58146,4.22155,118.6440678
2895,TX,78043,Discover,7348,01018477,1,0.2924,-1.23,123,47,70,2,2885,48479,4.1,50865,76,22.6,31.17904047,23.61559922,25.7759134,19.42944691,50.8095,2066.5,27.65673,6.7412,4.5838,10.46866,12124.5,8.60465,1522,25.16129,28.53306,39.26238432
2896,SC,29702,Discover,3277,04013061,4,0.7352,-0.31,128,36,18,2,185,45091,3.1,73466,123.6,9.7,8.390517112,23.81357019,31.92511597,35.87079673,29.99445,2155,32.1797,5.16676,3.33103,17.27121,24041,7.51445,883,18.00333,7.88655,5.645407385
2897,CA,92701,Wells,1862,05012929,5,0.1555,-1.86,108,59,42,3,38,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569,2.040816327
2898,CA,95824,Wells,2900,05012955,5,0.6947,-0.36,125,6,57,8,150,06067,3.9,79611,93.8,13,11.93478218,22.01223115,34.05600934,31.99697733,22.09095,2018,27.60174,3.33184,3.08424,13.21636,18245,8.82954,753,8.55482,4.89563,5.172413793
2899,LA,70075,Discover,3593,05012772,5,0.0965,-2.34,147,10,49,1,2643,22087,4,46938,90.1,21.7,18.52044352,30.79348579,36.02564103,14.66042966,42.14744,1663.5,30.92949,8.89831,6.34697,19.55128,16273,11.06557,739,16.50641,8.81988,73.55969942
2900,MA,01040,Chase,3834,05012792,5,0.8933,-0.11,149,61,83,2,100,25013,4.9,61818,69,17,13.86629257,30.37321583,27.54459634,28.21589525,25.35757,1673,31.38871,3.15085,4.62153,18.50912,18452,8.29844,431,6.12274,3.37664,2.608242045
2901,TX,78363,Discover,1618,10011662,10,0.2031,-1.59,74,22,1,1,525,48355,4.7,59337,88.6,18.2,15.89297826,29.37438166,32.78782721,21.94481287,46.24439,2578,34.86074,7.28268,5.0338,14.07008,13747,10.85568,1196,24.36658,18.81216,32.44746601
2902,LA,70544,Associates,5830,05012866,5,0.3272,-1.12,132,64,50,7,1415,22045,4.2,47391,91,24,16.48748621,43.54193255,25.51861386,14.45196738,39.20915,1793,27.87041,6.81234,5.25253,11.43402,15870,10.41667,1002,19.77132,6.23047,24.27101201
2903,IN,46407,Discover,6229,01019281,1,0.1107,-2.2,92,80,152,2,1584,18089,4.6,61468,98,13.9,10.19718645,35.41266395,30.69654701,23.69360259,30.61812,1744,31.98746,6.09163,4.21265,17.67981,19192,10.64061,738,15.30586,8.5132,25.42944293
2904,MO,63552,Discover,1677,02014406,2,0.8854,-0.12,122,53,79,12,789,29121,2.5,49295,79.7,13.7,9.664146972,45.50760693,27.07874845,17.74949766,25.79365,2550,25.99206,4.02299,3.96825,9.92064,14750,10,917,14.28571,10.92801,47.04830054
2905,CA,93455,Associates,1745,05012850,5,0.4366,-0.83,137,4,49,2,500,06083,3.5,83185,98.1,15.2,18.09198215,17.25816899,29.51381891,35.13602994,16.33171,1351,25.90213,1.91629,2.25466,8.84572,19900,5.48986,394,5.8573,8.83884,28.65329513
2906,WA,98072,Bank_Of_Am,1090,06012725,6,0.2649,-1.33,113,76,177,1,300,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,27.52293578
2907,TX,76204,Discover,1983,06012578,6,0.7239,-0.32,117,18,150,5,540,48121,3.2,98027,146.4,7.4,6.740225923,16.91783423,29.02411651,47.31782333,27.36586,1928,35.07829,3.91771,3.1053,18.20758,20682,6.72386,750,15.39579,9.94305,27.23146747
2908,CA,92868,Wells,2181,05012778,5,0.8836,-0.12,127,50,40,1,71,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569,3.255387437
2909,MO,63304,Associates,2402,02014286,2,0.6712,-0.4,139,14,8,4,1025,29183,2.1,92029,148.9,5.3,4.619972901,23.1056767,30.48244897,41.79190143,19.94601,1570.5,37.70922,2.35229,2.29897,18.87389,21707,4.65877,687,13.14308,4.23684,42.67277269
2910,OK,74073,Discover,2508,07012454,7,0.2473,-1.4,112,64,28,5,725,40113,3.6,56156,100.6,12.3,10.67815317,36.6484763,33.67465816,18.99871237,41.39073,1581,32.22958,4.94506,5.51876,14.01766,20945,10.23622,855,24.61369,12.92697,28.90749601
2911,NE,68787,Wells,1067,02013816,2,0.5008,-0.69,100,58,147,5,72,31051,2.2,64943,97,8,15.58201058,32.56613757,30.60846561,21.24338624,12.57485,1978.173913,38.92215,2.5974,2.12766,19.76048,16444.71739,5.019887391,751.15,7.78443,6.66067,6.747891284
2912,WA,98106,Discover,4750,01014871,1,0.2577,-1.36,114,91,310,4,150,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,3.157894737
2913,FL,34143,Chase,3285,04013199,4,0.1490,-1.9,109,20,42,4,805,12021,2.8,75799,120.2,10.4,10.52422948,26.28514098,25.30852504,37.8821045,20.23729,1652,31.17068,2.19422,2.48677,8.40279,17651,6.25559,823,10.81325,10.3784,24.50532725
2914,CA,91351,Bank_Of_Am,7831,01018290,1,0.0854,-2.46,97,1,101,3,883,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,11.27569914
2915,SC,29732,Wells,1730,07920000,7,0.5874,-0.53,122,20,153,1,320,45091,3.1,73466,123.6,9.7,8.390517112,23.81357019,31.92511597,35.87079673,29.99445,2155,32.1797,5.16676,3.33103,17.27121,24041,7.51445,883,18.00333,7.88655,18.49710983
2916,WY,82834,Chase_Rev,1757,03013378,3,0.9662,-0.03,101,92,61,1,135,56019,3.5,57275,86.1,10,4.618440656,24.89654031,34.48104618,36.00397285,11.98502,2876.323529,22.84644,1.26582,2.463735909,8.98876,16111.79167,6.741046667,1811.038462,7.86517,10.92798,7.683551508
2917,TX,79416,Discover,1658,10011838,10,0.7190,-0.33,109,22,58,10,150,48303,3.4,57270,85.5,16.1,12.12816771,25.89094923,29.84878046,32.13210259,40.60047,1839,33.82134,6.05352,4.95994,18.07766,18703,8.74413,480,25.32357,13.4449,9.047044632
2918,CA,92503,Bank_Of_Am,1056,09012107,9,0.9811,-0.02,104,30,182,2,240,06065,4.2,78690,92.8,11.6,17.00949518,26.92678907,32.53036944,23.5333463,26.08633,2126,33.7148,3.36421,3.62591,13.678,18560,8.81511,842,8.82245,8.20894,22.72727273
2919,PA,17403,Chase_Rev,3999,05012997,5,0.6195,-0.48,130,61,112,1,5721,42133,3.8,72949,105.8,9.2,9.228183687,38.8831082,26.08119868,25.80750943,22.14961,1688,35.19216,2.74987,3.32742,18.00099,20805,7.22178,548,9.0005,4.84161,143.0607652
2920,CA,94566,Bank_Of_Am,3919,02013772,2,0.3002,-1.2,112,84,82,6,200,06001,3.3,108971,128.5,9.4,10.99556649,16.65392093,22.70746308,49.6430495,14.8565,1866,20.97298,2.93913,2.00185,10.51324,21097,6.57943,750,5.58146,4.22155,5.103342689
2921,LA,71040,Chase_Rev,3157,05012829,5,0.4399,-0.82,125,99,55,3,1120,22027,3.8,36115,69.3,29.8,22.080343,45.99683102,19.70360705,12.21921894,42.57908,1595,29.44039,8.33333,5.84795,12.65207,13503,19.23077,720.5,14.59854,8.46845,35.4767184
2922,PA,19143,Discover,2454,02014452,2,0.9913,-0.01,138,67,93,1,28,42101,5.4,52882,76.7,22.3,13.44967286,31.36673985,22.66209784,32.52148945,35.02126,1631,23.31593,6.16572,6.70219,23.36,22803,11.19706,408,7.32685,7.22665,1.140994295
2923,VA,24020,Discover,1428,04013149,4,0.3608,-1.02,147,99,34,1,745,51161,2.6,73438,90.7,8.1,6.493450534,27.05676204,29.04170976,37.40807767,19.17394,1664,28.50907,2.46792,2.91587,16.72263,25848.5,6.2249,563,10.64473,3.95257,52.17086835
2924,CA,90240,Discover,2410,01016801,1,0.6216,-0.48,111,22,65,1,300,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,12.44813278
2925,CA,92886,Associates,7147,07012395,7,0.9396,-0.06,141,72,81,1,100,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569,1.399188471
2926,CA,94601,Bank_Of_Am,3071,04013120,4,0.1624,-1.82,104,64,90,13,1505,06001,3.3,108971,128.5,9.4,10.99556649,16.65392093,22.70746308,49.6430495,14.8565,1866,20.97298,2.93913,2.00185,10.51324,21097,6.57943,750,5.58146,4.22155,49.00683816
2927,CA,94590,Wells,1184,07012450,7,0.7229,-0.32,92,95,39,1,24,06095,4.2,87348,103,10,11.14930279,23.77079873,37.24232619,27.83757229,23.29354,2213,30.47051,2.88612,3.22823,12.11376,18050,7.30435,918.5,9.73315,4.86518,2.027027027
2928,NY,12202,Chase_Rev,2111,03013392,3,0.5185,-0.66,119,42,224,3,30,36001,3,74512,100.4,11.9,7.184548747,21.23742574,27.25839665,44.31962887,21.3463,1823.5,33.81591,2.53553,3.39593,20.66998,22976.5,5.1636,524.5,7.54518,3.1532,1.421127428
2929,TX,77039,Discover,3229,08012331,8,0.3499,-1.05,122,85,36,1,188,48201,4.2,63539,94.9,16.4,18.13170496,22.75718363,26.58484296,32.52626845,37.36998,2041,27.98331,7.34685,4.57956,14.67667,18894,9.26155,867,13.47865,21.81881,5.822235986
2930,WA,98136,Discover,7376,09011943,9,0.9999,0,116,34,33,7,50,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,0.677874187
2931,FL,34689,Wells_FIB,4663,06012723,6,0.6084,-0.5,129,26,371,4,101,12103,2.6,61851,98.1,12.3,7.8532266,26.58200873,31.45013252,34.11463216,27.9965,2084,27.80125,2.99347,3.32072,13.30322,21895,8.71851,1079.5,14.74574,11.22731,2.165987562
2932,CA,91206,Bank_Of_Am,812,01017039,1,0.9171,-0.09,130,90,87,5,130,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,16.00985222
2933,MI,48184,Bank_Of_Am,2599,04013262,4,0.0839,-2.48,127,23,45,1,1035,26163,4.6,52644,83,19.6,12.39187201,29.58740311,32.20387724,25.81684764,35.61004,1599,31.31911,8.27449,5.86071,18.60829,20393.5,12.38495,397,12.75178,5.74061,39.82300885
2934,TX,78063,Associates,11299,09921006,9,0.6419,-0.44,109,30,18,9,300,48325,3.8,62907,93.9,14.2,14.1775273,32.05060467,31.18175414,22.59011389,36.43048,2294,38.30214,5.91549,3.54691,14.97326,16101,7.14286,525,18.58289,13.89986,2.655102221
2935,FL,33063,Chase,5633,07012435,7,0.5093,-0.67,116,54,202,2,85,12011,2.9,65536,103.9,12.8,10.03151306,26.84051713,28.84405544,34.28391437,29.07147,2156,30.35327,3.56541,3.98657,13.99978,21850,8.6729,796,13.82793,12.71383,1.508965028
2936,MD,20706,Associates,1907,01019590,1,0.8619,-0.15,120,21,68,1,515,24033,3.5,89689,99.5,11.5,12.77031258,25.42442424,26.88405475,34.92120843,33.1945,1843.5,30.37816,6.11452,5.30234,20.68624,26762,9.1403,602.5,12.59421,10.61074,27.00576822
2937,MI,49509,Discover,2627,05012928,5,0.1321,-2.02,97,51,155,3,2141,26081,3.5,71933,113.4,9.9,7.899779465,24.00592988,29.99410224,38.10018841,23.45759,1266,28.59065,3.48872,2.91855,18.4242,19884,7.11388,505,14.38254,4.91096,81.49980967
2938,IL,60432,Discover,2223,03013304,3,0.5331,-0.63,95,55,59,1,1343,17197,4.6,93994,130.2,7.9,8.520828765,25.97044219,30.13966899,35.36906005,25.53341,1503,34.41583,3.29203,2.9239,18.34759,21288.5,4.84119,656.5,17.04108,6.01018,60.41385515
2939,OH,44067,Discover,3259,02925498,2,0.7871,-0.24,102,14,13,6,2299,39153,4.1,63191,101.5,12.5,7.376722633,29.49771713,29.18293853,33.9426217,27.18474,1176,32.8665,4.23716,3.90346,18.90692,22710,7.97952,388,13.20239,5.48848,70.54311138
2940,TX,75766,Bank_Of_Am,5798,02013724,2,0.3527,-1.04,133,27,92,26,25,48073,4.4,48664,72.7,18.1,19.54343999,30.38370469,32.66650477,17.40635056,48.86202,1424,25.39118,7.95229,4.16667,9.67283,14151.5,9.55882,630.5,32.29018,20.74269,0.431183167
2941,CA,90241,Discover,7302,01015706,1,0.3278,-1.12,107,12,42,1,3100,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,42.45412216
2942,RI,02908,Bank_Of_Am,1986,01014883,1,0.1309,-2.03,100,77,99,3,25,44007,3.5,66610,90.8,14.3,13.83477314,30.54621254,25.03606897,30.58294535,24.76171,1548.5,28.55347,3.90786,4.32914,18.26752,19394.5,7.42546,584,6.09616,5.04265,1.258811682
2943,NC,28801,Associates,5161,03013456,3,0.3653,-1.01,141,92,37,1,100,37021,3,63838,103,11.7,8.134063385,23.00016715,26.58525343,42.28051603,25.34358,1291.5,28.81435,2.5354,3.2355,13.04449,22400,6.42857,667,16.1542,8.88849,1.937608991
2944,OH,45121,Associates,592,02014149,2,0.1164,-2.15,106,93,97,2,250,39025,3.6,70789,113.7,9.5,9.455143782,31.85201127,29.2277038,29.46514114,26.02598,1677,34.41098,3.07751,2.65589,17.31621,20132,8.01364,715,16.04665,6.22416,42.22972973
2945,CA,93907,Bank_Of_Am,4358,01016037,1,0.1533,-1.88,77,33,50,1,3250,06053,5.9,81404,96,12.1,27.01052316,20.28774722,26.21166103,26.49006859,23.14351,1955,26.31739,2.58159,2.56445,9.27866,15000,6.30115,1056,13.21944,10.50284,74.57549335
2946,OK,74021,Associates,2142,08000000,8,0.3195,-1.14,128,85,66,2,250,40147,3.3,54108,96.9,16.7,9.490526316,33.13684211,28.05894737,29.31368421,33.04982,1598.5,29.89064,5.92105,3.31126,13.91252,20492,6.9869,495.5,18.71203,13.00936,11.6713352
2947,TN,38111,Discover,1696,01017563,1,0.7346,-0.31,95,11,59,1,20,47157,4.5,54931,92,18,10.72462202,27.56382554,28.40637502,33.30517742,38.97949,1982,28.10853,9.12342,6.29795,20.40308,22769.5,12.07679,766.5,15.24712,12.04647,1.179245283
2948,NJ,07101,Wells,586,02014099,2,0.4724,-0.75,128,53,17,1,404,34013,4.5,66191,74.2,15.1,13.33648748,28.00258826,22.00889192,36.65203234,31.8561,1254,25.52291,5.51777,4.32248,18.09539,21414,10.31525,505,16.92732,11.32788,68.94197952
2949,OH,43952,Associates,2104,01019479,1,0.0964,-2.34,148,14,10,1,425,39081,5.4,50442,81,17.2,7.284199682,43.75241447,30.70996266,18.25342319,36.2795,1439.5,30.86534,4.6875,3.62381,16.14993,19962,8.88252,665,24.75706,5.39395,20.19961977
2950,NJ,07306,Bank_Of_Am,1955,03013572,3,0.0323,-3.43,140,18,30,2,850,34017,3.6,79159,88.7,15.9,13.21815716,23.81269766,17.29655879,45.6725864,22.98392,1246,18.77572,3.7363,3.68814,14.63115,20667,7.85735,400,9.77389,11.11636,43.47826087
2951,MI,49735,Chase,3036,02013900,2,0.0287,-3.55,130,72,37,1,75,26137,5.4,59538,93.8,10.1,6.404381357,31.50776797,35.27998212,26.80786856,22.4,1175,36.34286,5.03979,2.89331,12.8,20178,8.03571,457,12.57143,7.45049,2.470355731
2952,TX,78108,Bank_Of_Am,4563,06012650,6,0.9559,-0.05,145,91,63,2,1400,48091,3.5,93487,139.6,5.3,6.183444945,23.91316281,30.30153328,39.60185897,23.36201,1658.5,40.68498,2.37667,2.19063,15.71807,19725,4.84211,504,12.21046,12.25884,30.68156914
2953,CA,93702,Wells,1128,06012636,6,0.1496,-1.9,145,46,22,1,150,06019,6.4,63140,74.4,19.4,22.09239622,22.68928728,32.58537625,22.63294025,27.67851,1399,30.51416,3.26535,3.69169,12.71982,14984,12.0211,546,11.16251,5.73548,13.29787234
2954,FL,33851,Chase,3918,05012865,5,0.9635,-0.04,123,38,2,1,350,12105,3.5,56344,89.4,15.6,13.64263731,33.89936001,31.45216862,21.00583406,35.7929,2324,35.42603,4.83327,5.22608,13.9,18458,9.75682,1027,18.57043,13.56668,8.933129148
2955,FL,34997,Discover,2980,01018706,1,0.9433,-0.06,134,61,94,4,1065,12085,2.7,67059,106.4,11.4,7.896494973,25.35482084,32.5074549,34.24122929,21.68971,1674,29.38057,1.59635,1.98445,9.07369,20026,6.26305,754,12.67285,12.54661,35.73825503
2956,NC,28396,Discover,8002,05012779,5,0.7722,-0.26,140,34,9,3,5276,37165,6.4,44060,71.1,24.4,18.66609109,33.61968487,32.3721131,15.34211094,55.49898,1671,28.41141,10.44776,5.48303,13.95112,21591,13.86861,858,37.06721,12.75478,65.93351662
2957,ID,83201,Discover,2213,01015994,1,0.3164,-1.15,106,90,3,1,725,16005,2.7,60058,90.6,12.9,6.711945665,25.68009298,38.65543166,28.95252969,27.11489,1922.5,33.50573,3.83536,2.89203,18.87699,20514,6.65362,1137.5,17.21463,6.0228,32.76095798
2958,FL,34135,Wells,3213,03013444,3,0.6788,-0.39,137,18,25,1,940,12071,3.1,66426,105.3,12.2,10.23274888,30.83975458,29.921009,29.00648754,22.89492,2153,33.85659,3.26758,3.58991,11.75417,18627,7.68233,509,8.4851,11.21694,29.2561469
2959,TX,79070,Discover,6875,10011258,10,0.0477,-3.04,135,2,24,16,375,48295,3.1,64249,96,13.3,14.12756985,29.94201371,30.46916183,25.46125461,26.59574,2040.895122,31.91489,6.09179545,1.72414,8.51064,15912.38519,9.816377556,932.7814208,15.95745,18.71778,5.454545455
2960,NY,10024,Chase_Rev,6244,05012968,5,0.0932,-2.37,91,27,200,4,207,36061,4.6,84371,113.7,17.4,11.61625074,12.23599963,13.59652685,62.55122279,15.05477,1425.5,7.1079,4.35128,2.7533,12.7494,26324,6.13048,352,2.92024,4.71362,3.315182575
2961,CA,93454,Bank_Of_Am,1698,02014337,2,0.6837,-0.38,128,88,130,5,100,06083,3.5,83185,98.1,15.2,18.09198215,17.25816899,29.51381891,35.13602994,16.33171,1351,25.90213,1.91629,2.25466,8.84572,19900,5.48986,394,5.8573,8.83884,5.889281508
2962,OH,44302,Discover,1400,05012884,5,0.2437,-1.41,90,20,139,1,843,39153,4.1,63191,101.5,12.5,7.376722633,29.49771713,29.18293853,33.9426217,27.18474,1176,32.8665,4.23716,3.90346,18.90692,22710,7.97952,388,13.20239,5.48848,60.21428571
2963,FL,33624,Associates,4210,06012749,6,0.7922,-0.23,135,46,410,2,175,12057,2.8,65818,104.4,14.3,10.81641086,26.34909815,27.29985332,35.53463767,31.19165,2263,33.53808,3.76556,4.02175,16.48649,21766,8.70591,977.5,15.19247,11.29436,4.156769596
2964,NY,14607,Discover,7245,01015310,1,0.1212,-2.11,144,82,127,1,3051,36055,3.4,66003,88.9,13.3,8.907209275,23.0541885,28.08423825,39.95436397,21.45379,1898,36.83145,4.23613,3.48164,21.47533,22844,7.31903,414,3.7163,3.23169,42.11180124
2965,PA,15132,Associates,1971,05012793,5,0.3822,-0.96,127,64,35,4,930,42003,4.2,68874,99.9,11.3,4.914186636,25.95803056,25.83745672,43.29032608,20.72826,1670,34.34123,2.64914,3.39375,20.93155,24945,6.56504,274,6.59547,3.74227,47.18417047
2966,AZ,85704,Wells,1387,07012356,7,0.8851,-0.12,126,99,29,1,65,04019,3.8,60604,87.9,14.7,10.64911739,21.39905161,33.57729576,34.37453524,25.07988,1877,29.41502,3.63652,3.49253,14.11147,17466,9.05726,597.5,9.53054,8.82514,4.686373468
2967,AZ,85069,Bank_Of_Am,6529,01018472,1,0.8816,-0.13,112,84,17,3,880,04013,3.3,76230,110.5,11.3,11.15749581,22.02357049,32.46251888,34.35641482,26.4425,1897,31.1102,3.95944,3.37067,15.88688,18567,9.04062,717,12.59393,10.652,13.47832746
2968,CA,95050,Wells,2616,03013330,3,0.6483,-0.43,116,1,96,1,110,06085,2.6,141161,166.4,6.9,10.81273363,13.69970623,21.09559113,54.391969,10.99841,1745,20.25755,2.2752,1.57985,7.38474,18404,5.53283,585.5,3.57075,3.66807,4.204892966
2969,NJ,07306,Discover,799,01014770,1,0.3918,-0.94,132,85,32,3,350,34017,3.6,79159,88.7,15.9,13.21815716,23.81269766,17.29655879,45.6725864,22.98392,1246,18.77572,3.7363,3.68814,14.63115,20667,7.85735,400,9.77389,11.11636,43.80475594
2970,NY,13152,Discover,1988,03013551,3,0.3433,-1.07,120,7,22,1,1651,36011,3.4,62839,84.7,14.8,11.92401696,32.29278988,33.61009273,22.17310042,26.1324,2169.5,40.89721,3.44186,3.5461,18.59756,20452,9.13349,448,11.71603,3.47432,83.04828974
2971,MA,01841,Discover,3582,01014930,1,0.1279,-2.06,107,35,17,2,2030,25009,3.9,87145,97.3,9.6,10.25775212,24.37901761,24.17433052,41.18889974,17.60122,1683.5,30.8403,2.22576,2.87025,17.39235,20620.5,5.58891,420,3.81186,2.48519,56.67225014
2972,CA,94110,Wells,926,06012705,6,0.7312,-0.31,100,14,19,7,608,06075,2.5,119776,141.2,11.4,11.219663,11.37337094,17.89020986,59.5167562,11.11815,1572,13.95136,2.44989,1.55919,9.94967,21333,6.36717,580,3.44913,3.10433,65.6587473
2973,MA,02760,Discover,3635,04013048,4,0.1468,-1.92,95,46,32,3,1200,25021,3.3,114658,128,6.9,5.811546938,18.08611175,20.5637532,55.53858811,12.32729,1559,28.22971,1.31309,2.02265,18.70898,24033,3.36949,359.5,3.87737,2.31408,33.01237964
2974,TX,78212,Associates,4470,03013343,3,0.7981,-0.23,117,2,93,1,109,48029,3.7,63014,94.1,14.8,14.62809859,24.3872801,30.99268325,29.99193805,38.45895,1988,34.94827,6.59555,4.21389,17.37564,18146,8.73813,578,17.9394,16.59512,2.438478747
2975,NJ,08884,Wells,1098,01016223,1,0.1502,-1.9,121,83,154,1,40,34023,3.3,98992,110.9,8,10.07716834,24.04452007,21.0350054,44.84330619,20.21881,988.5,26.12173,2.10477,2.6524,14.53746,21053,5.26316,402,12.16937,6.4953,3.64298725
2976,TN,38334,Bank_Of_Am,770,02014333,2,0.4118,-0.89,144,4,41,1,85,47023,3,51615,86.5,17.6,15.33975435,41.99876292,25.68701953,16.9744632,31.88976,2034.5,30.31496,7.21154,4.11985,14.17323,13558,13.88889,576.5,18.11024,12.63927,11.03896104
2977,OH,43130,Discover,3939,01019251,1,0.8609,-0.15,115,94,138,2,10,39073,4.1,55814,89.6,16.5,11.89126837,42.29901199,31.039671,14.77004865,27.14988,1400,36.24079,2.63158,5.24017,13.51351,14398,11.81818,402,13.63636,6.35919,0.253871541
2978,WA,98011,Wells,1141,07012402,7,0.5350,-0.63,124,43,70,1,440,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,38.56266433
2979,MD,21795,Associates,1821,01014935,1,0.9166,-0.09,116,76,80,2,283,24043,3.3,65433,72.6,14.5,11.92175767,36.20561787,29.23148234,22.64114212,25.99868,1639,35.40057,3.36226,3.83311,15.58155,18706.5,8.2153,477,13.06555,6.26175,15.54091159
2980,PA,19403,Chase,2039,03013650,3,0.9645,-0.04,107,62,89,1,2400,42091,3.5,102648,148.9,7,5.342988975,22.76387748,21.14558919,50.74754436,15.44777,1581,32.54124,1.79223,2.19963,19.43587,24337,4.99903,464,5.96144,3.899,117.7047572
2981,VT,05301,Bank_Of_Am,2342,06012636,6,0.9315,-0.07,141,27,149,1,2243,50025,2.9,64381,88.9,11.3,6.321145983,30.44974557,22.37844516,40.85066329,18.0921,1360,33.75,1.41844,2.63736,15.65789,22274,3.36134,663.5,6.97368,4.71698,95.77284372
2982,CA,94621,Bank_Of_Am,5481,01925980,1,0.8068,-0.21,140,67,8,1,1225,06001,3.3,108971,128.5,9.4,10.99556649,16.65392093,22.70746308,49.6430495,14.8565,1866,20.97298,2.93913,2.00185,10.51324,21097,6.57943,750,5.58146,4.22155,22.34993614
2983,LA,70079,Discover,1525,01016501,1,0.8061,-0.22,116,81,72,1,2243,22089,3.3,70224,134.8,11.8,9.295207867,32.18182333,30.07623204,28.44673676,26.64093,1726.5,37.45174,4.8433,2.78884,16.79537,18258,7.66283,776,12.48391,6.59856,147.0819672
2984,CO,80403,Chase,1682,02013779,2,0.3302,-1.11,124,92,53,2,800,08047,2.7,82370,100.2,6.9,6.26603935,14.20017109,30.71000855,48.82378101,14.02439,1617.821429,22.56097,2.377610196,1.6,20.73171,19026.07353,7.148307353,854.1515152,9.7561,6.6156,47.56242568
2985,AL,36111,Discover,1926,03923600,3,0.4473,-0.8,147,37,55,4,295,01101,3.1,50645,93.8,21.7,12.27084371,25.82286449,28.54848016,33.35781164,40.61192,2125.5,26.28085,10.8031,6.15682,19.61322,28603,10.81678,1390.5,17.05874,11.25927,15.31671859
2986,FL,32817,Discover,1753,10010613,10,0.4068,-0.9,111,16,149,1,116,12095,2.9,64579,102.4,14.9,10.53289676,24.29069726,29.47387397,35.702532,32.63552,2153,30.77815,4.04955,4.66703,16.45132,21167,9.21334,1012,17.03317,12.89718,6.61722761
